transaction_id,timestamp,valor,distancia_casa,tentativas_senha,is_fraud,hour
2278,2026-10-12 16:20:00,11.044326067625683,2.4575058844870767,2,0,16
2279,2026-07-04 16:52:00,212.86661126337796,0.0,1,0,16
2280,2026-03-23 00:16:00,74.97089491396946,19.158752668283014,1,0,0
2281,2026-01-12 20:47:00,174.20392199832455,3.8943963816121414,1,0,20
2282,2026-07-23 19:21:00,194.2203381190248,23.315286296380286,2,0,19
2283,2026-04-05 19:54:00,262.65790886933576,0.0,1,0,19
2284,2026-12-04 07:57:00,299.2322204182543,0.0,1,0,7
2285,2026-05-07 09:44:00,80.92896048878151,2.245864644827611,1,0,9
2286,2026-04-05 19:35:00,41.706235535183104,14.775273185396316,1,0,19
2287,2026-09-30 17:20:00,326.6619488445406,0.0,1,0,17
2288,2026-07-25 09:27:00,79.27606996637435,0.0,2,0,9
2289,2026-11-11 03:32:00,6.640984211859559,8.719523387104058,1,0,3
2290,2026-01-25 17:54:00,102.93937828061306,1.871263333812816,1,0,17
2291,2026-09-19 15:02:00,88.5967053280973,10.44079911095245,1,0,15
2292,2026-08-05 07:18:00,226.137475367857,2.0505019675259946,3,0,7
2293,2026-11-26 01:46:00,105.89700946133046,8.851372828049833,1,0,1
2294,2026-08-07 16:45:00,42.93261691430191,18.661332389467347,1,0,16
2295,2026-05-14 16:32:00,338.8055881845481,0.0,3,0,16
2296,2026-05-13 22:20:00,161.7568304590086,16.847870138161266,1,0,22
2297,2026-12-14 19:24:00,99.53816091315211,0.0,3,0,19
2298,2026-05-22 02:36:00,34.66188243435163,11.09336573836615,1,0,2
2299,2026-05-19 19:59:00,46.76708264501246,19.192691693630408,3,0,19
2300,2026-10-16 15:28:00,110.85714895734864,0.0,1,0,15
2301,2026-06-28 16:44:00,7.470287665020141,11.445551141916946,2,0,16
2302,2026-10-27 00:39:00,29.662943653333958,0.12906843050458683,2,0,0
2303,2026-09-19 02:00:00,125.14171414151343,10.853811341269749,1,0,2
2304,2026-11-25 01:26:00,65.39620638952516,0.0,1,0,1
2305,2026-05-08 18:05:00,51.48228768386937,6.621566640874147,2,0,18
2306,2026-04-26 21:32:00,16.423525141879956,8.953909638434638,1,0,21
2307,2026-04-04 15:12:00,58.31258056612646,18.446819510731096,1,0,15
2308,2026-04-17 10:22:00,147.26890734218446,14.252555412798147,1,0,10
2309,2026-02-16 19:31:00,30.65426143076105,3.3876394760249458,2,0,19
2310,2026-07-18 06:41:00,0.5413166971301612,7.680647979486415,1,0,6
2311,2026-11-02 12:33:00,110.41422542346946,0.0,1,0,12
2312,2026-01-27 12:51:00,359.81837019713834,21.44074938040169,1,0,12
2313,2026-05-29 14:21:00,93.35044504393072,11.911593983220708,1,0,14
2314,2026-07-04 15:28:00,12.77445787783604,0.0,1,0,15
2315,2026-07-19 09:39:00,38.67411393324327,7.4598704812815395,1,0,9
2316,2026-01-08 09:31:00,202.22419954608563,8.22340444477964,1,0,9
2317,2026-03-10 21:59:00,26.47054995546189,0.0,1,0,21
2318,2026-10-31 21:45:00,93.57179835514793,5.96865535626178,1,0,21
2319,2026-04-18 21:38:00,51.528757724806574,0.0,1,0,21
2320,2026-04-15 06:38:00,23.299658519318882,0.0,3,0,6
2321,2026-10-11 01:12:00,167.88249342560172,0.0,1,0,1
2322,2026-08-13 15:34:00,135.80228976898664,6.71590259139284,1,0,15
2323,2026-08-20 15:29:00,108.35002507689705,14.283317333762339,1,0,15
2324,2026-12-11 20:14:00,26.962815007108087,5.698184508715184,3,0,20
2325,2026-10-26 12:12:00,10.298223791085197,14.380913689397085,1,0,12
2326,2026-11-05 22:25:00,85.83976722638135,11.487030777040514,1,0,22
2327,2026-10-25 02:26:00,80.67142414044703,0.0,1,0,2
2328,2026-06-27 17:48:00,20.87292006920273,11.41103037041897,1,0,17
2329,2026-12-29 03:21:00,5.789047571263706,11.68743402621395,2,0,3
2330,2026-11-24 06:09:00,8.415196449321787,22.41801047436961,2,0,6
2331,2026-02-14 14:00:00,492.96526992489885,9.106543613356518,1,0,14
2332,2026-03-15 12:08:00,153.0552311224964,0.0,1,0,12
2333,2026-03-15 15:02:00,255.08859006325838,0.0,1,0,15
2334,2026-10-14 15:15:00,21.698098180754872,0.0,1,0,15
2335,2026-02-13 02:28:00,323.3191210894805,10.104775188058,1,0,2
2336,2026-11-23 18:09:00,15.391411786226888,21.539675407780415,1,0,18
2337,2026-04-23 02:45:00,71.147782203462,0.0,4,0,2
2338,2026-04-06 05:03:00,177.01683505721192,21.962303425235742,3,0,5
2339,2026-06-05 23:25:00,43.048043032524,9.972375030393549,1,0,23
2340,2026-05-22 00:07:00,55.308707946790705,0.0,5,0,0
2341,2026-06-23 10:48:00,13.717816006136049,7.566946394925509,1,0,10
2342,2026-03-07 14:35:00,13.115921417904215,0.0,2,0,14
2343,2026-12-21 10:10:00,96.6448420723349,9.404197655827637,2,0,10
2344,2026-06-03 10:52:00,112.55694970276267,5.6336105010854975,1,0,10
2345,2026-04-24 00:57:00,150.20757148487826,8.293435693814722,1,0,0
2346,2026-05-26 02:24:00,81.34680523338784,0.0,1,0,2
2347,2026-06-14 04:40:00,103.77786315565265,0.0,1,0,4
2348,2026-08-06 04:07:00,1.3609461731244803,10.018214128389715,1,0,4
2349,2026-01-06 04:21:00,17.694093092345813,0.0,1,0,4
2350,2026-11-25 03:01:00,419.4038895513922,6.4901780817165555,2,0,3
2351,2026-04-14 04:26:00,7.90361795684289,9.529835297070832,3,0,4
2352,2026-09-24 05:55:00,113.56546296497929,2.7764414219549414,1,0,5
2353,2026-12-10 04:18:00,19.368503690680296,16.55101178371748,1,0,4
2354,2026-06-10 18:16:00,126.13144788428919,3.1444951698526253,1,0,18
2355,2026-05-01 18:41:00,122.41428691898093,2.8442451292833,2,0,18
2356,2026-08-08 18:16:00,26.683301218844324,0.0,1,0,18
2357,2026-08-18 17:34:00,31.421004722228403,15.399820252783162,2,0,17
2358,2026-02-27 03:19:00,106.35464844435806,0.0,1,0,3
2359,2026-01-11 17:14:00,49.443737894354726,17.54490194153569,1,0,17
2360,2026-11-03 05:51:00,21.63516308385165,6.631127113654105,1,0,5
2361,2026-08-23 15:53:00,131.55734856321254,31.820948136496902,1,0,15
2362,2026-08-17 08:21:00,16.74103132297871,0.0,1,0,8
2363,2026-02-28 00:35:00,193.54704815257057,17.7519390449444,1,0,0
2364,2026-05-03 18:46:00,72.29252263803716,10.102419795891496,2,0,18
2365,2026-12-01 12:39:00,11.171466488383654,0.0,2,0,12
2366,2026-10-29 06:19:00,118.4406589061063,10.236796560305237,1,0,6
2367,2026-11-23 08:04:00,73.22270259506,9.749540154305349,1,0,8
2368,2026-02-17 18:43:00,35.39038894231376,1.6806137481441108,1,0,18
2369,2026-10-28 09:08:00,54.91150297751091,9.282808790075112,2,0,9
2370,2026-11-28 18:22:00,35.43031069513786,16.63441592814206,2,0,18
2371,2026-06-20 10:04:00,30.52024426891834,10.113541607259986,1,0,10
2372,2026-07-30 02:03:00,17.865837944069398,0.8081483027359688,1,0,2
2373,2026-01-13 00:17:00,45.062012214066506,0.24497614324357286,1,0,0
2374,2026-12-20 17:06:00,28.899921459086432,4.125901317584683,2,0,17
2375,2026-03-25 11:54:00,115.02250668870285,16.124620145821634,2,0,11
2376,2026-05-05 00:10:00,115.16230818389081,0.0,1,0,0
2377,2026-12-20 23:33:00,69.68344553211392,8.921311743141445,1,0,23
2378,2026-07-17 21:56:00,150.48280520639153,0.0,4,0,21
2379,2026-08-26 01:43:00,184.09899600651505,10.94611507529627,1,0,1
2380,2026-10-01 17:05:00,86.69446685173902,12.517708979708067,2,0,17
2381,2026-12-22 06:43:00,96.47857418598825,25.276214962490716,1,0,6
2382,2026-12-19 08:05:00,33.25203294041529,14.252930537162785,1,0,8
2383,2026-04-14 03:10:00,225.25499965080496,0.9879907438965816,1,0,3
2384,2026-05-05 17:07:00,2.4503825944784805,0.0,4,0,17
2385,2026-10-30 12:33:00,42.86351771248466,10.141964859880105,1,0,12
2386,2026-09-08 14:50:00,127.94165147702043,1.7277769660490434,2,0,14
2387,2026-05-20 18:20:00,8.347890679316118,8.341023977242383,1,0,18
2388,2026-10-26 22:02:00,20.232370556545035,0.0,1,0,22
2389,2026-05-22 02:39:00,88.98575078633768,3.2680377835293037,1,0,2
2390,2026-09-19 15:54:00,82.09661691358968,0.0,1,0,15
2391,2026-12-03 12:25:00,134.29601819225186,0.0,2,0,12
2392,2026-11-25 09:30:00,167.4577355892912,0.0,1,0,9
2393,2026-09-24 01:00:00,13.763073031022161,13.72789839282155,1,0,1
2394,2026-03-22 06:38:00,1.8552019203325647,0.0,2,0,6
2395,2026-06-23 16:20:00,117.00175952129825,18.779300759747137,1,0,16
2396,2026-04-03 12:41:00,35.86652028569482,0.0,1,0,12
2397,2026-04-17 08:04:00,98.34564715779854,25.959380675637927,1,0,8
2398,2026-11-19 23:05:00,16.315982666640906,0.0,1,0,23
2399,2026-05-23 07:23:00,63.30686780342614,9.243017999521877,2,0,7
2400,2026-01-06 13:56:00,70.20360619980572,5.385980321572945,1,0,13
2401,2026-04-18 02:45:00,87.96642856665625,0.0,1,0,2
2402,2026-05-21 19:07:00,71.9840326360804,0.0,2,0,19
2403,2026-07-19 15:56:00,68.45656479228069,2.387184821136326,1,0,15
2404,2026-08-13 18:20:00,40.456674273498585,7.498062600313698,2,0,18
2405,2026-08-20 10:59:00,7.384057009754688,0.0,1,0,10
2406,2026-02-11 07:40:00,9.37835621547811,9.253203885554822,1,0,7
2407,2026-04-27 10:07:00,56.87695361594386,6.197238499971805,3,0,10
2408,2026-06-14 06:07:00,43.97353743694972,12.791847606414139,1,0,6
2409,2026-10-30 09:57:00,72.59489331147239,0.0,1,0,9
2410,2026-10-03 07:32:00,36.36106105317137,0.9066699969724414,1,0,7
2411,2026-10-12 01:44:00,116.44639642727748,19.421183764634804,2,0,1
2412,2026-01-02 15:12:00,199.47682573027944,0.0,1,0,15
2413,2026-04-03 08:44:00,35.50522452079815,0.0,1,0,8
2414,2026-08-31 08:20:00,21.44117942282741,0.0,1,0,8
2415,2026-02-04 18:58:00,12.350250672855356,0.0,2,0,18
2416,2026-09-17 22:33:00,95.77745093109179,21.7289347749836,1,0,22
2417,2026-06-21 15:59:00,58.672800952854445,2.1723666483627686,1,0,15
2418,2026-03-29 13:00:00,20.827429516085708,2.268946145344273,2,0,13
2419,2026-05-11 12:34:00,105.882462075979,12.425269571859776,2,0,12
2420,2026-04-01 15:44:00,16.07360292274255,0.0,1,0,15
2421,2026-12-31 07:48:00,80.81107827148669,2.8406963065027884,1,0,7
2422,2026-11-21 11:23:00,74.89736429300146,0.0,2,0,11
2423,2026-12-31 04:26:00,132.51157325529118,0.0,1,0,4
2424,2026-10-01 07:34:00,5.668637932059755,5.507578804855357,2,0,7
2425,2026-11-22 07:46:00,218.812251374613,15.257274289584355,1,0,7
2426,2026-04-19 23:51:00,121.39952824759499,5.792949531701362,1,0,23
2427,2026-02-10 14:38:00,24.3506983726859,14.197913240500053,1,0,14
2428,2026-11-14 18:09:00,20.261244997084248,0.0,2,0,18
2429,2026-04-11 05:55:00,56.50358245843813,0.0,1,0,5
2430,2026-12-09 19:51:00,170.13631401535648,0.0,1,0,19
2431,2026-05-04 13:12:00,185.11910093114406,8.665575453117905,1,0,13
2432,2026-05-03 01:27:00,73.4919818755795,1.823913700174013,1,0,1
2433,2026-06-14 02:01:00,197.1921570669481,1.4494141786840107,2,0,2
2434,2026-02-28 20:34:00,0.545858016998045,11.689861898515494,1,0,20
2435,2026-11-10 13:58:00,3.5808159337066643,0.2701701611305136,1,0,13
2436,2026-12-19 14:12:00,242.83931717575334,15.796717133883702,2,0,14
2437,2026-04-15 04:23:00,149.31312099588575,7.356575879871978,1,0,4
2438,2026-02-25 19:48:00,59.91215677320408,1.3385215919881457,1,0,19
2439,2026-06-16 12:19:00,140.08401661794525,0.0,1,0,12
2440,2026-05-24 15:26:00,311.5404982295448,11.632742780370272,1,0,15
2441,2026-04-02 19:32:00,147.88023757364707,7.8293563088152585,1,0,19
2442,2026-10-14 16:11:00,184.75132260829818,8.310684757649382,1,0,16
2443,2026-04-21 16:20:00,142.96469774227108,8.629636003026352,1,0,16
2444,2026-02-01 02:29:00,18.417658721973545,0.0,1,0,2
2445,2026-01-19 02:46:00,179.32051716267705,3.4862592203236753,1,0,2
2446,2026-07-13 18:03:00,21.704819085553243,0.4144872975402265,1,0,18
2447,2026-03-05 06:08:00,223.1300577741668,17.500644837439683,1,0,6
2448,2026-10-01 21:43:00,61.36890709571694,2.248797068133506,1,0,21
2449,2026-04-22 15:21:00,113.00309840802423,0.0,1,0,15
2450,2026-12-07 23:44:00,68.76440463789939,18.187640782957075,1,0,23
2451,2026-03-28 20:34:00,9.870596130781955,17.099712350029534,1,0,20
2452,2026-04-01 12:31:00,34.35081614599298,7.363742921376072,1,0,12
2453,2026-01-27 19:55:00,411.8546316119184,3.70131673252721,1,0,19
2454,2026-03-08 00:31:00,323.6906191127477,1.2045046523232368,1,0,0
2455,2026-11-20 13:18:00,38.63787632450483,4.560259237961244,1,0,13
2456,2026-09-13 19:37:00,559.8559114614748,0.0,2,0,19
2457,2026-10-20 13:20:00,186.7892599996481,9.83366940824098,1,0,13
2458,2026-08-25 22:47:00,94.4071826213197,21.52502964092954,1,0,22
2459,2026-07-03 17:58:00,4.095181571854713,10.626198787348628,2,0,17
2460,2026-07-16 13:02:00,231.71590748037735,0.0,3,0,13
2461,2026-05-07 12:10:00,81.5155006432554,9.551007659680177,1,0,12
2462,2026-05-15 04:26:00,202.85670841332393,6.945385636308746,1,0,4
2463,2026-04-11 01:03:00,179.83558973349335,9.462948033029758,2,0,1
2464,2026-10-22 04:02:00,178.9798684030914,0.0,3,0,4
2465,2026-03-20 21:33:00,119.79041251163083,5.033573424779494,4,0,21
2466,2026-12-05 13:05:00,34.448545098452755,13.830989009953381,1,0,13
2467,2026-10-15 16:59:00,40.97145106606696,0.0,1,0,16
2468,2026-07-17 10:54:00,36.88476062114309,0.5087676884671364,1,0,10
2469,2026-10-20 18:54:00,2.024964671769126,2.1214635541910427,1,0,18
2470,2026-05-08 02:43:00,87.36358003253329,14.98367118870968,1,0,2
2471,2026-04-15 13:35:00,120.00925769745375,16.47499246578517,1,0,13
2472,2026-03-29 02:38:00,192.3231225675797,0.0,1,0,2
2473,2026-07-03 16:48:00,15.10152726375113,14.975087863295627,1,0,16
2474,2026-05-15 07:12:00,78.56641926406871,16.789550832674273,1,0,7
2475,2026-10-11 12:48:00,0.8040378055314206,16.146874277819027,1,0,12
2476,2026-03-12 23:59:00,9.992381876984508,0.0,1,0,23
2477,2026-08-18 06:50:00,5.573656606873388,2.7019805190620865,1,0,6
2478,2026-03-26 11:48:00,129.27239994326206,0.0,1,0,11
2479,2026-10-18 18:54:00,8.453397252195277,0.0,1,0,18
2480,2026-05-07 08:28:00,126.03773196850901,1.3848559480563511,2,0,8
2481,2026-12-04 06:22:00,28.718180348794643,5.764687155402933,1,0,6
2482,2026-08-07 02:23:00,210.13842165321873,6.7676947198708515,1,0,2
2483,2026-04-20 20:15:00,167.74490607750997,13.211396541478873,2,0,20
2484,2026-06-23 12:37:00,316.60513683457293,35.61135784893347,1,0,12
2485,2026-04-06 01:57:00,215.2115598635327,1.0400933510300985,1,0,1
2486,2026-06-01 05:30:00,270.7991489570975,0.0,1,0,5
2487,2026-08-25 04:13:00,195.71700804100877,10.461346805872914,1,0,4
2488,2026-08-06 13:35:00,118.21522817194428,7.222423869559426,3,0,13
2489,2026-02-04 14:47:00,18.664185842231845,0.0,1,0,14
2490,2026-02-10 17:33:00,31.705255165350987,14.108521741223901,1,0,17
2491,2026-08-10 08:46:00,23.918016078218617,0.0,3,0,8
2492,2026-07-21 08:34:00,92.5295623632714,3.7143328052861095,2,0,8
2493,2026-02-24 01:22:00,70.04133915945089,4.290822584334965,1,0,1
2494,2026-07-09 08:07:00,201.80078141176492,0.0,1,0,8
2495,2026-02-28 20:41:00,305.0671501002765,0.0,1,0,20
2496,2026-10-26 17:52:00,51.895842152411355,7.189500123875856,1,0,17
2497,2026-12-25 18:37:00,70.5929635721037,18.687154884890237,1,0,18
2498,2026-08-17 07:28:00,355.8425279416603,14.609018556479768,1,0,7
2499,2026-10-07 20:20:00,32.32939709344826,15.277995822041092,2,0,20
2500,2026-03-25 13:56:00,157.20976939897994,0.0,2,0,13
2501,2026-05-31 20:28:00,25.52018489500321,7.1406957149030035,1,0,20
2502,2026-01-30 16:07:00,114.40075855157974,0.0,1,0,16
2503,2026-08-25 12:55:00,29.25145670188946,6.689150128587869,2,0,12
2504,2026-10-06 03:11:00,215.18693529497122,18.88784507474798,2,0,3
2505,2026-10-29 15:36:00,82.4345169088636,19.198371233940748,1,0,15
2506,2026-01-08 21:50:00,20.57133940350154,25.3044866764353,1,0,21
2507,2026-09-05 20:18:00,25.407861387948298,14.891780243461133,1,0,20
2508,2026-08-23 19:13:00,68.09206219000144,9.757490558772535,2,0,19
2509,2026-08-24 13:28:00,325.97505701255545,13.747231824021345,1,0,13
2510,2026-01-15 18:41:00,146.81213698747376,11.805741596518722,1,0,18
2511,2026-02-07 15:09:00,67.00356080346911,0.0,1,0,15
2512,2026-07-02 00:13:00,41.20655600877917,0.0,3,0,0
2513,2026-08-04 17:35:00,79.68834456903356,13.827587194197523,1,0,17
2514,2026-09-09 17:02:00,137.97590962736314,25.93348260558523,1,0,17
2515,2026-10-02 00:37:00,153.2146316922275,14.239714278716225,1,0,0
2516,2026-06-23 04:55:00,39.24631976138046,0.0,1,0,4
2517,2026-01-30 01:49:00,127.71145139730248,0.0,1,0,1
2518,2026-01-08 02:07:00,107.23271303239292,3.033072301277751,1,0,2
2519,2026-06-01 16:01:00,319.6925798910615,0.0,1,0,16
2520,2026-04-21 14:52:00,267.4958189381809,0.0,1,0,14
2521,2026-11-28 10:26:00,155.76965150766745,4.629245058325272,2,0,10
2522,2026-12-11 23:22:00,128.51636583990526,7.616343777027056,1,0,23
2523,2026-05-23 11:17:00,32.02625518922957,0.0,1,0,11
2524,2026-01-16 07:11:00,187.0577092264777,0.0,1,0,7
2525,2026-11-19 04:17:00,55.77525064214783,16.93305879217435,1,0,4
2526,2026-04-10 16:01:00,31.778470091497084,1.1747114162102439,1,0,16
2527,2026-09-02 10:17:00,48.476932021107,2.605878243154675,1,0,10
2528,2026-05-11 09:31:00,180.74955749432894,0.0,1,0,9
2529,2026-06-14 17:19:00,16.09122392430296,0.0,1,0,17
2530,2026-05-04 00:44:00,60.90978782382137,18.027832768210438,2,0,0
2531,2026-11-14 06:47:00,67.79780055152126,0.0,3,0,6
2532,2026-12-23 11:13:00,3.7317411085119065,6.79683492577264,1,0,11
2533,2026-02-17 13:27:00,21.78401760373452,5.087043296512327,2,0,13
2534,2026-04-14 06:14:00,175.29759395631834,0.0,2,0,6
2535,2026-03-28 00:13:00,177.64811115800995,7.4094688199931795,2,0,0
2536,2026-08-07 22:21:00,34.58976338884537,0.0,1,0,22
2537,2026-06-13 05:42:00,207.8619756221431,11.354601088299122,3,0,5
2538,2026-11-10 14:50:00,147.745808128282,0.0,1,0,14
2539,2026-06-11 20:37:00,54.11258813330638,10.220186105991495,1,0,20
2540,2026-01-17 12:22:00,137.99399707100258,0.7049415526322145,1,0,12
2541,2026-12-20 19:32:00,325.28109424901317,0.0,1,0,19
2542,2026-10-11 21:28:00,61.428002770093784,7.1056645731155905,1,0,21
2543,2026-04-17 10:05:00,27.236948279287287,0.0,1,0,10
2544,2026-03-26 21:38:00,284.4153470456596,4.307793410367382,1,0,21
2545,2026-11-12 13:38:00,92.56955401740349,12.822500399402454,1,0,13
2546,2026-12-02 03:36:00,11.122787553203297,15.426044316244578,2,0,3
2547,2026-09-26 06:48:00,85.02287214999927,0.3736908627621096,1,0,6
2548,2026-12-18 19:01:00,69.43096348447969,1.8334769949260559,1,0,19
2549,2026-10-22 10:06:00,193.5091144646849,0.0,2,0,10
2550,2026-07-13 13:10:00,75.65028064229183,0.0,1,0,13
2551,2026-09-24 17:13:00,29.468310169076855,0.0,2,0,17
2552,2026-03-25 12:23:00,112.59137978561644,9.4007359523518,1,0,12
2553,2026-01-01 02:39:00,78.21433314429879,13.421667197294036,1,0,2
2554,2026-04-24 04:33:00,26.532666479256207,0.4577582818373065,1,0,4
2555,2026-09-12 20:43:00,85.24427411515327,0.0,1,0,20
2556,2026-04-13 07:09:00,172.33660135371045,8.081917735796738,1,0,7
2557,2026-03-16 15:47:00,2.8987011001048364,0.0,1,0,15
2558,2026-01-11 05:43:00,99.6555027093576,11.719388688465955,1,0,5
2559,2026-02-02 00:21:00,43.01449592984657,24.35430282703556,3,0,0
2560,2026-06-18 13:17:00,34.62600049922031,0.0,1,0,13
2561,2026-08-29 12:51:00,49.854755923948915,0.0,1,0,12
2562,2026-06-10 03:24:00,41.85847923959018,0.0,1,0,3
2563,2026-05-11 04:10:00,178.52155675841087,6.4610909332787685,1,0,4
2564,2026-08-22 23:07:00,32.13047813082874,5.781240685981324,1,0,23
2565,2026-12-05 05:10:00,132.10799051274586,2.2944070393729756,2,0,5
2566,2026-10-09 13:33:00,9.878200186139068,5.161470475522716,1,0,13
2567,2026-04-28 05:05:00,302.405711062277,0.0,1,0,5
2568,2026-05-23 00:55:00,97.36990990783627,0.0,1,0,0
2569,2026-05-05 21:18:00,122.66226430359006,0.0,3,0,21
2570,2026-07-06 22:00:00,35.3877905150562,0.0,1,0,22
2571,2026-11-25 07:39:00,53.1192577067937,0.0,1,0,7
2572,2026-11-03 21:04:00,25.33172148681169,8.097274409911659,1,0,21
2573,2026-08-11 17:52:00,269.61624285329685,5.596651856465478,1,0,17
2574,2026-06-21 23:24:00,66.96346729979797,0.0,3,0,23
2575,2026-05-19 17:35:00,99.54641307464898,15.49346545597032,1,0,17
2576,2026-02-13 10:31:00,132.52821646534963,3.0542910252247153,3,0,10
2577,2026-04-26 11:17:00,46.37927028024302,0.0,3,0,11
2578,2026-02-26 02:51:00,127.33287936576974,1.3564509011347075,2,0,2
2579,2026-11-19 05:48:00,112.6988583694072,0.0,1,0,5
2580,2026-09-13 17:46:00,122.30174541310663,0.0,1,0,17
2581,2026-06-12 13:44:00,67.18356925680102,13.125927038575977,2,0,13
2582,2026-05-21 12:26:00,48.27847728544729,0.0,1,0,12
2583,2026-05-09 02:16:00,25.113440075553473,6.846461585032021,1,0,2
2584,2026-10-05 02:09:00,174.08364543505914,0.0,1,0,2
2585,2026-12-11 11:23:00,93.73868139782383,4.631039069072863,1,0,11
2586,2026-04-05 21:23:00,58.76206316618913,7.6542268124797745,1,0,21
2587,2026-12-07 08:03:00,288.23304964648895,7.673382800864504,1,0,8
2588,2026-03-20 20:30:00,4.902094392942315,5.808061387072394,1,0,20
2589,2026-12-03 05:06:00,189.82669437587919,2.6098475026207937,1,0,5
2590,2026-03-05 08:18:00,602.5059778520673,0.0,1,0,8
2591,2026-04-03 13:36:00,217.9855298375123,0.0,1,0,13
2592,2026-12-14 03:49:00,166.30316698885267,7.9882880141186305,4,0,3
2593,2026-12-27 06:07:00,46.88938347456463,0.0,3,0,6
2594,2026-05-05 20:07:00,26.307295246850277,0.0,2,0,20
2595,2026-09-30 02:58:00,132.74615384392092,19.297698159135177,4,0,2
2596,2026-06-16 16:16:00,36.32326362344732,2.4028310298504922,1,0,16
2597,2026-01-23 12:41:00,19.36329081873584,11.350146860713465,1,0,12
2598,2026-06-15 07:18:00,154.42397047356482,13.73488212885673,1,0,7
2599,2026-02-01 02:00:00,37.47569456197554,5.511269941314287,1,0,2
2600,2026-07-18 08:22:00,245.85576087092403,1.2322328714035784,1,0,8
2601,2026-08-30 13:40:00,183.6543331712474,1.4021478269562762,1,0,13
2602,2026-03-10 10:18:00,188.15113000759308,21.08030572268912,1,0,10
2603,2026-12-22 05:11:00,147.6524262067283,0.0,1,0,5
2604,2026-06-03 11:55:00,212.76358431185182,6.764318457669698,1,0,11
2605,2026-09-23 18:56:00,163.85932907793276,11.773191465991115,1,0,18
2606,2026-09-05 01:39:00,92.25889329057642,7.50709777857417,3,0,1
2607,2026-07-13 07:15:00,35.07251343292612,15.843836312608062,1,0,7
2608,2026-09-13 06:10:00,219.11259507490155,1.1338398633721125,1,0,6
2609,2026-07-06 02:26:00,183.63612404450998,11.733501894090704,1,0,2
2610,2026-11-13 21:31:00,64.03257665421911,0.0,3,0,21
2611,2026-09-27 08:41:00,3.986275265857526,18.469154638699955,1,0,8
2612,2026-08-02 23:12:00,101.76142057008333,16.231501004816987,2,0,23
2613,2026-04-17 07:17:00,5.192175885796257,1.9557402119515634,1,0,7
2614,2026-02-07 21:35:00,260.7480628660399,9.3883843675644,1,0,21
2615,2026-11-26 03:18:00,326.05121254630427,13.910649694624702,2,0,3
2616,2026-10-18 20:15:00,21.00917798292404,0.0,1,0,20
2617,2026-11-30 21:28:00,112.82142700315308,3.5547390443731266,3,0,21
2618,2026-06-13 12:29:00,9.680720480634168,0.0,1,0,12
2619,2026-03-27 11:46:00,130.7545765179374,16.384164263603765,1,0,11
2620,2026-11-21 21:15:00,42.6618776863575,13.227606208291643,2,0,21
2621,2026-07-28 16:06:00,114.27212786013207,2.1905108385215533,1,0,16
2622,2026-01-02 13:37:00,46.66118027218601,1.0308670084561133,1,0,13
2623,2026-07-21 01:08:00,15.731778461863403,3.51043439165053,2,0,1
2624,2026-03-19 13:55:00,52.10611291235151,0.0,1,0,13
2625,2026-01-19 12:14:00,11.954229971845127,3.259624236385137,1,0,12
2626,2026-08-27 14:07:00,86.01071923208868,0.0,1,0,14
2627,2026-07-22 09:44:00,4.181366538568616,13.98331116178841,1,0,9
2628,2026-12-06 12:26:00,74.93359743742407,16.369357065545948,1,0,12
2629,2026-03-24 08:21:00,217.47958168971087,14.451929880127986,1,0,8
2630,2026-03-30 20:07:00,181.93769663599724,0.0,1,0,20
2631,2026-01-25 03:33:00,214.3717267497228,2.9154922173069693,1,0,3
2632,2026-10-20 08:03:00,255.16723164008806,10.847290911425382,1,0,8
2633,2026-08-24 02:20:00,11.040420020604808,12.687580372209126,2,0,2
2634,2026-12-15 07:50:00,13.782310643991774,0.0,1,0,7
2635,2026-09-14 19:56:00,81.42008731930189,12.404896004105328,1,0,19
2636,2026-05-30 03:24:00,224.40583730538378,0.0,1,0,3
2637,2026-03-26 19:18:00,366.3190519442873,3.460356193635504,1,0,19
2638,2026-08-03 22:41:00,4.736619170662166,17.574876575894557,2,0,22
2639,2026-04-18 09:06:00,43.97058134633917,16.220703448967463,2,0,9
2640,2026-06-20 15:39:00,23.939267448290302,18.26130189747805,2,0,15
2641,2026-11-29 04:36:00,141.0447100086373,0.0,1,0,4
2642,2026-07-13 19:07:00,102.21899163019341,0.0,2,0,19
2643,2026-08-04 02:15:00,12.77061426536434,0.0,3,0,2
2644,2026-08-08 18:40:00,66.07227161463489,3.5355942128530726,1,0,18
2645,2026-08-22 11:47:00,115.65821026659,7.167011448065679,2,0,11
2646,2026-06-17 06:51:00,150.96169846583354,17.772549509740898,1,0,6
2647,2026-04-24 22:34:00,2.0256494257897244,0.0,3,0,22
2648,2026-11-25 16:34:00,221.15529051615766,0.0,1,0,16
2649,2026-12-20 18:52:00,84.23002627587908,19.23641070036729,1,0,18
2650,2026-07-20 13:36:00,167.08300019030017,0.0,1,0,13
2651,2026-04-09 04:05:00,164.99371986879962,12.268524990705021,1,0,4
2652,2026-11-08 20:36:00,21.053914695757726,4.113522172023021,1,0,20
2653,2026-02-13 09:47:00,11.672722850230222,8.880737337864254,1,0,9
2654,2026-02-09 16:14:00,127.75736655010328,0.0,1,0,16
2655,2026-04-03 11:32:00,17.010874034801393,12.071762874138633,1,0,11
2656,2026-06-17 12:25:00,189.6703347722691,0.0,1,0,12
